"Substance","NUTS 2","NUTS 2 desc","Sector","Y_1990","Y_1991","Y_1992","Y_1993","Y_1994","Y_1995","Y_1996","Y_1997","Y_1998","Y_1999","Y_2000","Y_2001","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015","Y_2016","Y_2017","Y_2018","Y_2019","Y_2020","Y_2021","Y_2022"
"GWP_100_AR5_GHG","ITH2","Provincia Autonoma di Trento","Waste","328.31208486077","347.15859730336","324.5376450175","321.03753653529","331.68943472443","340.40670228575","352.28026422991","362.8768116054","359.6525623666","364.10971863043","377.74030733291","370.57036453461","361.39083545097","345.47825786287","326.79933696998","322.99540456495","307.52594977753","297.82967560833","296.00793616743","235.92702074644","228.13384014647","201.84033652533","501.4440945007","208.17024279781","194.00301617097","242.45390265569","161.35178912868","223.51112549173","208.35057700159","199.56157476471","184.24088545949","175.88007175375","167.51078816589"
"GWP_100_AR5_GHG","ITH3","Veneto","Agriculture","8084.0890017206","7653.0042487553","7528.0165897718","7219.4493081431","7111.3609959495","6938.1917894659","7207.2614332942","6984.2198548052","7044.9584081366","7044.619940972","7042.3072088935","6408.7368829862","6711.9383862962","6581.3637909872","6535.0954243762","6350.8385540397","6297.6603954129","6298.8627754489","6475.1071879958","6351.4893354033","6516.2056947189","6006.4535767187","6322.5547331777","6369.281259429","6270.4966126552","9431.4485686183","3118.6744432232","2938.5487171559","3044.4248955553","3012.9679754999","3054.5712315991","3081.7047705055","3100.8345848823"
"GWP_100_AR5_GHG","ITH3","Veneto","Buildings","5822.8558690979","6221.5365708479","5866.2641033769","5980.4072829779","5355.6652475361","5891.749742961","5999.9204850137","5758.3713907138","6138.9140788774","6471.9180215286","6132.9320952199","6448.7380840926","6116.8710319463","6627.6858876824","6743.5644982853","7153.0567794559","6687.134307685","6152.3866972305","6532.2517144485","6584.5435939134","6815.8020231936","6246.611658667","6237.6867467356","6234.6247119528","5271.3461351873","5824.6687778014","5886.1714511953","5850.0809088434","5951.3658010161","5703.962594288","5597.934141883","6112.7307441582","5685.1237290335"
"GWP_100_AR5_GHG","ITH3","Veneto","Energy","27145.708028948","26143.924801689","27880.965881807","26960.120681767","27559.555894576","30247.606004181","28924.030365017","27310.529370852","26634.049434678","24084.603624554","23319.037100094","25795.558038678","26603.27994334","24570.659900455","23228.355810938","19973.408760679","19979.929639936","17820.699782113","16562.552362482","13750.524919061","13011.378755032","12605.051555573","12194.386227412","10801.65811829","10253.891376752","11389.499818034","10135.181486427","10176.201238328","9698.895058521","8478.1587072805","7445.6762993387","8058.8969808271","7525.7590729168"
"GWP_100_AR5_GHG","ITH3","Veneto","Industry","17075.682152632","16074.073222515","15032.572128965","15092.179032224","15556.97417333","16420.726243897","15545.312727901","16151.255874996","16331.589831026","16784.480705368","17286.483034599","17371.688270684","17577.046211905","18410.111477234","17375.363853733","17293.26842392","13548.124288679","13290.876366397","13048.485157358","10667.186686932","10729.566023812","10451.614840082","10131.021219112","9607.7882319477","9320.7198503004","9654.1297972537","9572.5388879536","9581.5974931737","9531.7437717582","8877.7747250297","8452.8773054152","8934.5286860475","8618.5254092822"
"GWP_100_AR5_GHG","ITH3","Veneto","Transport","8653.6421200074","8840.1746137205","9340.1210079734","9532.7770864758","9530.8170612795","9752.5845248457","9812.8536594282","9957.2698177723","10301.839283652","10355.226277706","10329.251954751","10518.821268728","10717.553781358","10754.038740403","10928.506440997","10808.512688777","10888.58348716","10912.280525746","10274.782281002","9818.3941479243","9585.1199449455","9575.4645144452","9017.2650127014","8890.5978552692","9365.5925994821","9167.757980007","9021.6083331287","8651.7194634365","8931.0002738033","8997.1094585716","7271.0800208321","8088.60566869","8466.2365620134"
"GWP_100_AR5_GHG","ITH3","Veneto","Waste","3362.447418236","3478.8162106622","3283.3728691238","3284.556933761","3401.3833220257","3468.5767126189","3544.3163863721","3653.0429200454","3611.6146274456","3645.6733017823","3789.3674603871","3712.2474523361","3623.0977671742","3471.5231994933","3271.1865140259","3239.2010544262","3134.1156968661","3052.5591282962","2963.7223230927","2866.8465300102","2960.1231858855","2690.2045658196","2463.7892838497","2558.542560587","2400.8078596051","2244.3341361703","2119.005347363","2230.4969909531","2111.8249261901","2040.8428781628","1908.5885605058","1855.1801363736","1791.4624482998"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Agriculture","784.84603450669","757.63663090718","748.37894408091","723.8374099397","708.81022322262","696.53448632001","724.59591006612","700.44112448727","706.51752276835","710.09377475409","702.51191310759","654.72084481514","673.0198330006","655.04281974006","646.27088496802","624.2247300681","630.92811229775","632.53346465263","631.45180023385","620.32354612236","628.34041364613","596.1619651679","628.00954430055","631.87275458612","625.91573642073","533.89602358229","683.49554754903","661.98070621904","683.856829055","675.01500028876","685.78988758899","690.93088278063","693.76295526761"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Buildings","1636.0765335893","1749.6932546787","1646.1560348709","1657.0733077362","1481.0990044629","1629.9917043915","1672.2818324115","1606.0476022296","1669.4190053828","1755.0145428664","1661.5984458944","1742.6811795901","1646.8489197067","1764.6652535457","1791.8288065263","1907.7175089491","1797.3180524067","1658.005414327","1737.0906954929","1734.5239127923","1787.0017991733","1642.5937967238","1639.5169092128","1615.6387878568","1365.2700841681","1520.0980254817","1529.8779908044","1526.5672741318","1523.5966044248","1466.9528083928","1446.1084968381","1575.8084125563","1470.6488960672"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Energy","2081.28371352","1763.5858076927","1173.8565141289","942.5720592955","1062.2499341641","1244.807084973","1196.8221652598","1250.7816542811","1389.9037132338","1464.8606839331","895.24095735249","1092.7996809005","1261.3160959248","1560.6123281728","2109.8851159089","2031.3547631036","3951.9587363387","3953.8310457475","3661.8563889083","3315.198718158","3127.4074515483","3172.4394419162","3065.0818958745","2672.7816959104","2494.6063957439","2602.0191229513","2525.8247606971","2617.2628720239","2418.7902670768","2188.729241915","1904.5796900241","2097.2643302701","2351.8898850329"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Industry","5343.9835718176","5333.7064918401","5325.1744288518","5156.4683043445","5388.5149017304","5567.6798804498","5414.2085814486","5621.7295686702","5557.3584524338","5465.3337986977","5783.1424289836","5837.010040708","5752.4789407853","6178.6911276422","5697.3774029258","5555.1364712029","5355.3560700896","5248.4746870526","4863.4775730233","3898.7978895625","4495.7332403194","4306.6943868089","3987.4752382484","3577.5038752059","3465.1458666571","3449.8483351811","3297.3609476433","3259.5147728884","3258.9172239418","3106.1973667753","2976.0392114885","3190.5462055773","3115.0040546496"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Transport","2991.5178962103","3050.8909450036","3218.2456717701","3281.2671667923","3275.9179309917","3348.4582777864","3362.6184246884","3408.1770257963","3521.6228971983","3537.4024307891","3525.1701878815","3587.3082637602","3653.3858281112","3663.9816541163","3724.713921179","3682.7906090207","3711.2722801768","3719.9554637041","3499.4116667996","3339.7762722781","3258.0419163096","3256.4141628083","3067.8729808751","3022.6233023341","3178.8184756684","3116.608517631","3069.0360054823","2942.7888459963","3038.8884707322","3061.4798830387","2475.1801637381","2754.0437507685","2883.5567852652"
"GWP_100_AR5_GHG","ITH4","Friuli-Venezia Giulia","Waste","673.25611648004","702.6204530037","658.37004429891","649.02412373769","673.62245007712","687.94995023005","705.09049486898","727.72593119281","710.13302533722","717.19727868978","745.18388270928","728.13709506662","709.07746431918","676.8566662354","636.60611879372","628.09602645063","602.75954293879","584.73521105391","546.9710109976","537.56611094841","532.71914264783","500.50552188008","491.86453493369","478.87452771316","442.71968661187","403.78911250901","378.61561854357","397.76683789258","371.04830265067","356.34435774686","329.36368691972","317.79667895933","304.28339015863"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Agriculture","5720.1348517324","5475.8573475216","5396.398427205","5201.8842798458","5118.1378061766","5004.0537795949","5174.0983564781","5001.440473952","5048.8438183692","5052.7159209358","5022.4038592999","4617.7094946897","4807.0147845636","4699.9540953299","4665.4380862216","4524.1448594919","4517.0193922552","4526.6176882859","4490.8489745","4494.0463887656","4543.2179810249","4321.3700453657","4345.6110186441","4552.9298027442","4489.6240155174","3629.4441448924","5399.3368553784","5212.6912502234","5402.6581591653","5363.7928383619","5422.0839506749","5475.3701838624","5519.3514600105"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Buildings","4933.7464980145","5282.3700275711","4976.1296393317","5083.9808081535","4554.9324064854","4984.1410518014","5078.434283677","4878.9518101961","5193.9610693949","5426.1081427455","5152.0443638065","5445.0042862911","5165.1454786142","5626.7787283226","5714.1425969504","6087.2851895675","5678.3951333236","5238.210013629","5552.0560852473","5633.6825066828","5836.8276030629","5399.510006064","5334.1338274166","5405.1370348883","4556.0103607243","5046.7284858218","5078.2348734743","5034.6827629333","5179.030976475","4948.3230708656","4841.0050841993","5258.0239294858","4923.427835074"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Energy","1515.8161391421","1744.8853872374","1675.9197590853","1802.5641547037","1870.1681892461","2067.8262278626","2894.459449866","3093.1202560072","3855.9460299748","4133.9555521508","1917.080624312","1689.2799241123","8163.0539098967","12429.201754124","11361.232374546","10805.699317844","12639.948910013","13357.163494852","11768.693451288","9767.695123033","9871.144182606","9346.8821727956","8252.3847638448","6714.1497439126","6084.2949037639","6402.5632314518","7214.4364301431","7676.3888258745","7208.2420981062","7725.8155911046","7211.7970062532","7767.0418852583","8324.3616850165"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Industry","21791.70822831","20516.823098998","19316.424330461","18937.673642451","18109.627059496","19251.638118743","18295.833145428","18680.21858276","17691.460401717","17995.750160694","17822.493506598","15654.159828313","15970.297769999","17569.511910361","14370.506254432","14072.641858446","13366.22723998","14621.416347482","11722.683403494","10714.507288088","10527.399988251","10352.030672002","10723.256697406","9645.7664014582","9430.5626695555","8793.7313634926","9349.5007428611","9373.4191929098","9256.4410059348","8605.1672023026","8198.6341061285","8642.8070005628","8242.734839919"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Transport","8505.7912908353","8678.3153525527","9158.6401686553","9340.4089315684","9328.928262682","9538.6620508338","9591.9989426381","9732.7269735467","10069.601689364","10128.20709829","10108.843309285","10297.820523874","10496.3072071","10535.031537614","10717.300831564","10605.439809296","10692.789190755","10724.020349008","10096.164717559","9642.4605687051","9413.460577583","9412.3364601643","8855.5894151311","8714.5831226666","9170.7994918719","8961.3825737697","8822.8578788199","8458.5615292955","8732.749635774","8798.4197376296","7111.8949332019","7911.4641078184","8280.0468829852"
"GWP_100_AR5_GHG","ITH5","Emilia-Romagna","Waste","3037.0691345003","3181.9521937562","2980.9270768541","2944.5966231415","3050.3336270934","3120.7787956361","3209.2102783804","3309.680732071","3252.2603080439","3287.5120715412","3415.3328639209","3342.5754448379","3256.7196790889","3116.6702322422","2936.2166275876","2899.9146059223","2780.5884188283","2696.4134067183","2296.8861374084","2221.7046639544","2315.8717446458","2142.60594316","2049.6605829107","1923.5808436614","1827.2376978305","1708.4663388941","1553.0806652958","1632.6211832168","1541.627466017","1482.477715394","1374.8893660575","1327.5943355417","1273.6888696674"
"GWP_100_AR5_GHG","ITI1","Toscana","Agriculture","1143.5762163687","1170.6076447604","1137.4198393653","1133.0262477296","1135.3619885855","1101.0428107285","1133.6816789977","1105.3746174639","1124.4625323079","1124.9977826801","1105.7580521084","973.45115340951","1018.8881982355","975.50284939721","943.77746557805","914.22346238665","912.9472457313","926.26115755645","898.43794240532","891.25222286177","908.68473350521","877.40253179593","879.05582491415","886.2132207708","872.20170285023","870.71903704429","906.25546920421","891.99155395993","893.29049215398","884.64554655342","904.68998835453","910.84455169984","879.79379101816"
"GWP_100_AR5_GHG","ITI1","Toscana","Buildings","4291.7801547952","4593.7315797414","4332.6775974052","4407.5037966098","3950.8397291218","4326.9743196288","4417.2629304651","4237.5987283353","4441.4797398165","4631.8996046525","4394.1565514833","4636.9060919392","4425.3770886517","4784.3190291828","4846.2036446045","5194.5639441591","4851.2082173035","4546.4719272848","4806.501978886","4809.9489752595","4986.1731805566","4536.8265964414","4560.6334239535","4518.6669679882","3831.5999862883","4205.2782151635","4211.2052369789","4201.4698038273","4172.7805881536","4021.4343065695","3917.1851510117","4231.0052156791","3963.4391718495"
"GWP_100_AR5_GHG","ITI1","Toscana","Energy","14113.526095003","14641.499433498","15128.075503679","14773.452423954","14881.801551971","15862.83586137","15262.449779499","14800.25957974","14558.245305944","12952.084926656","11884.135991818","10919.663605071","11553.130929373","10770.372822019","10478.486550306","7550.5516277823","8643.5512061821","8036.924524588","7218.1231952515","5775.1250326608","5837.9467809252","5272.1710557055","4775.5399694581","4040.8189633378","3794.6939310506","4433.9463988183","4473.4135574052","4524.0256145352","4575.7630129425","4471.686545638","4198.247643517","4468.6946424289","4384.0283787365"
"GWP_100_AR5_GHG","ITI1","Toscana","Industry","4979.859548466","4753.8606160877","4768.0112479745","4529.7986309848","4600.3192953018","4798.2393943609","4740.3637793131","4847.1134536483","4856.5198885548","5144.4190234612","5296.6528787362","5295.7269928044","5457.8623244403","5729.2243739203","5557.1643589253","5635.7852158009","5385.1613864995","5416.4274204358","5227.3040856547","4122.2511909982","4404.3130605388","4428.913744599","3793.7575208082","3583.4761918712","3479.9947778947","3797.7226902376","3477.3899903481","3845.8860352353","3807.0690963788","3570.0113568568","3367.346251543","3548.4427733983","3417.0788614565"
"GWP_100_AR5_GHG","ITI1","Toscana","Transport","6874.5838444795","6990.6515904984","7353.686270527","7483.6049628817","7454.0255153568","7605.4526935861","7629.0056951135","7736.8176864998","7998.1056878654","8046.4047855742","8035.743172912","8186.0087097209","8347.6617387869","8381.5388483784","8543.7463510084","8460.5375909852","8546.4823280814","8583.6626672662","8072.1915343543","7695.383275081","7510.0976962068","7522.3927931922","7067.9337880168","6925.8909582643","7265.2586435159","7082.1569323221","6981.4246178391","6690.4535763149","6911.4331000337","6964.9810829108","5634.147472583","6268.2258854404","6560.2933364475"
"GWP_100_AR5_GHG","ITI1","Toscana","Waste","2675.4091066245","2801.3768196162","2620.4993288578","2575.85966194","2669.5161793398","2750.3096820638","2844.1548779385","2937.9757190263","2880.4582191837","2918.7580709112","3062.0769637184","3002.7694294164","2918.2641042366","2779.387484005","2590.5478808397","2571.2317780226","2447.8813141509","2368.1535383844","2335.8470120765","2241.2297050275","2199.3891572607","2133.13785473","1962.0300950509","1973.8441480135","1798.7089420937","1563.7596320123","1408.8875332574","1589.1421794963","1470.7537843583","1405.046950491","1285.9684366691","1226.0892398476","1164.2538479176"
"GWP_100_AR5_GHG","ITI2","Umbria","Agriculture","697.4933904203","692.71509311172","680.24001218535","665.0845645704","655.69839753813","640.51594190121","661.71716389354","637.64515564578","648.51992975421","650.55209015311","640.20849387323","587.47353109367","608.03209263421","587.32478199344","576.66227939249","556.52168835408","561.03498627639","565.07834941467","559.33068378686","547.06590290407","553.88987757596","530.37837335613","547.01920263679","549.64144158803","542.99035989348","491.8418212241","595.66561040253","594.76074945238","608.17323992015","600.28966945291","611.34727671537","615.74932378306","611.26041340841"
"GWP_100_AR5_GHG","ITI2","Umbria","Buildings","1079.6140318321","1148.5391002506","1087.7678009589","1132.044526004","1016.6024527947","1107.7254405938","1126.8103676761","1083.4630447326","1143.6716134585","1190.1221386509","1131.1853127768","1186.1438259906","1134.8644572815","1233.4128732204","1245.345527571","1334.4319818458","1248.0092872687","1163.2555794061","1224.2861698205","1233.4815350118","1265.9617050821","1173.1027732336","1158.3356636281","1165.541265226","1003.234629109","1094.51524219","1092.3479207425","1091.275116617","1106.9683058139","1063.2053899866","1041.279519057","1124.2107275736","1061.5499174811"
"GWP_100_AR5_GHG","ITI2","Umbria","Energy","1552.9057669834","1377.3894372297","985.55200764518","852.41515263003","1216.5126215216","1370.1889934675","1329.5294491991","1327.4343539291","1437.8151966499","1524.9626675561","1440.3206465394","1458.0022506445","1233.843925853","2731.521790198","2788.7667289336","2665.7752901657","2512.0668987832","2504.9548034651","2302.2229099659","1984.3776950248","1933.1160157108","1946.9537865256","1802.6701257351","1564.3185651326","1461.2897179384","1587.2104231536","1572.4314847937","1616.904241526","1549.5163344331","1451.0112564247","1276.1123269473","1127.3649238143","1199.3501110912"
"GWP_100_AR5_GHG","ITI2","Umbria","Industry","3683.5132585239","3556.9207720529","3470.9837386106","3198.5026802451","3167.169386268","3305.2552820568","3152.684483089","3240.5007874998","3253.7637623933","3431.4475439827","3599.5571497762","3605.5141368159","3601.3343426823","3879.4783175312","3969.4857158134","3988.9127790355","3772.4391955336","3754.2248147404","4742.4495771712","3925.597810488","3965.3759169925","3964.4306805739","3660.3585320389","2776.3249410483","2510.5631911426","2417.2992981702","2348.8040968086","2253.2327672354","2285.5880600366","2198.767314847","2071.7938870296","2233.8691280368","2140.927283773"
"GWP_100_AR5_GHG","ITI2","Umbria","Transport","1697.1837851877","1726.3865765367","1816.5396547183","1848.9650045792","1842.188043762","1880.0078112549","1886.311408432","1913.3587712246","1978.2665262626","1990.0116975706","1987.504137287","2024.6913435905","2064.7307595585","2073.2401790948","2112.9560212689","2092.2601232867","2113.3334591517","2122.2968527784","1995.9543592122","1903.1589702452","1857.5344586133","1860.2037077067","1747.9343675823","1713.1998139699","1797.6057880747","1752.2526158211","1727.0557793105","1655.2498721631","1709.8676392985","1723.0818169746","1393.7852288284","1550.6037486539","1622.7998418678"
"GWP_100_AR5_GHG","ITI2","Umbria","Waste","349.32417753494","365.71175772551","342.44373325987","345.29821151408","358.00430865189","366.35828654322","376.60763076585","388.59042421382","388.2896614257","392.49387709741","408.21915335963","399.35658982769","388.89942761956","377.09639368852","354.56913954665","350.2204099734","335.27831967508","325.03835507671","314.02379165711","310.88323360092","291.94480747909","288.0189659741","266.35268581531","280.35694249648","271.25920496805","242.50594782839","219.40389615399","298.63962970277","278.37073481161","266.54876775562","245.21190479614","234.79773027677","223.72575735857"
"GWP_100_AR5_GHG","ITI3","Marche","Agriculture","674.92730702153","666.14763860882","655.89070788377","638.6721171539","627.68395086506","618.96400403615","640.90438725364","614.50782949256","625.15134536323","627.04958068486","616.54419520839","552.39081285994","577.55877559766","559.71674499962","551.98052569768","534.73837210498","541.3064808987","546.51893252163","544.37108362164","527.81597782784","535.77943699639","520.36767500031","525.01866222395","525.57386505331","530.79564746014","490.67741555301","577.37599395494","568.04265401756","579.82960353435","569.64585874468","579.7272301183","582.8087109718","583.45112225004"
"GWP_100_AR5_GHG","ITI3","Marche","Buildings","1717.3070362299","1830.1561061808","1736.456269293","1800.9324949635","1623.7963597992","1766.7199503797","1801.8612449404","1746.1954723448","1833.9045500472","1917.2534085106","1810.6764156379","1897.852299403","1824.2840439861","1980.3158887763","2003.6121353589","2126.5934651729","1997.2267369815","1843.0444183828","1944.5020661524","1970.3268919114","2015.7044164737","1882.092546859","1851.5290652576","1815.344018222","1565.5241915053","1708.2833865619","1708.1392962228","1702.1173292416","1684.535502373","1612.1795057828","1574.9789625911","1709.0184219994","1618.7364176322"
"GWP_100_AR5_GHG","ITI3","Marche","Energy","210.8011112894","242.65725189498","233.06635846151","250.67850722122","260.08004692065","287.56790189179","302.58552087895","368.47563466249","416.31558834736","447.09696656114","7.4811637135086","723.89261989866","645.38910094482","652.29709658893","705.60177324108","684.99305926862","645.26013691294","638.16735335449","573.70591171399","502.23273617047","526.7908397165","514.53347018912","430.11098146601","362.47264089111","336.47199945746","396.30970126524","422.02656332407","431.50674826329","439.50305907417","450.20158559638","408.57968732769","435.64952722271","460.91783053401"
"GWP_100_AR5_GHG","ITI3","Marche","Industry","2713.9329407104","2519.0437264607","2585.0708253781","2625.7099854369","2684.1218394509","2806.3044446555","2777.6376496155","2886.9290537307","3026.0243477189","3042.2046811947","3037.0512112962","3109.4999738614","3233.9475273223","3267.1224498031","3130.7861869758","3238.2893303037","3031.2752384487","3098.8687079218","2996.5404742621","2768.66771579","2814.4651133363","2809.6372338433","2595.1049182726","1445.1529629351","1557.4976839115","1679.0260282625","1673.2852670741","1929.6735941473","1898.9918846152","1784.7568391002","1673.6748127895","1771.1350033871","1721.2655228474"
"GWP_100_AR5_GHG","ITI3","Marche","Transport","2668.4794232928","2715.8502175953","2859.3742063379","2911.4985160681","2902.0779354811","2962.7354918462","2975.3061167178","3019.1235844204","3123.4520509538","3144.2958592911","3141.9724217471","3202.3258908026","3266.4923071973","3280.6284870872","3343.9095533827","3312.1694082364","3345.2145109473","3359.7004177277","3161.4442971304","3015.9728515516","2944.5141263213","2948.8558112772","2769.7676735032","2715.0643821896","2850.8688068847","2776.1933120914","2735.7929898756","2621.7182774909","2707.6575925259","2728.6214269237","2206.658755507","2454.7123217467","2568.5985992947"
"GWP_100_AR5_GHG","ITI3","Marche","Waste","769.95892838206","802.65942869561","751.51889184044","754.82588735659","783.54817875725","805.15405489321","829.19398393493","856.99612787028","852.23419166204","862.53856812659","904.3149681432","885.27740861316","860.15915183059","829.35147306883","772.35400666712","765.59648154531","731.51606026076","708.3287316539","710.88429529115","641.82551998267","674.39905630765","621.27167985455","569.02191119704","588.56071765484","564.11996805375","489.57878732311","470.43192139475","484.98493063518","451.40518129793","431.84881807964","395.70916678635","379.2089118054","361.06896614132"
"GWP_100_AR5_GHG","ITI4","Lazio","Agriculture","1224.1175467889","1211.9919108726","1187.5355617485","1168.2409486911","1150.0721998294","1146.3635778144","1180.5540373892","1155.4088106052","1169.4476790191","1186.3344428249","1168.115914782","995.597231788","1061.5926025377","1025.8534017941","1020.1696871046","988.99556567239","1000.783158243","1018.3031720092","1028.6471176266","1011.2073788547","1012.9294762891","990.64364659498","987.24045454351","1000.987778944","979.64218819789","988.24675963752","1005.8404964701","997.87023484986","1014.2858515726","994.68942846105","1012.5711061977","1016.976478789","1017.8923181388"
"GWP_100_AR5_GHG","ITI4","Lazio","Buildings","13892.57094938","15054.897492349","14081.7689486","13768.755937579","12160.97944962","13414.556622193","13626.721524875","13166.263771612","13827.341843277","14623.200022903","13794.591756157","14446.361181147","13767.740824843","14545.38479641","14890.762517276","15885.278211824","14854.544445756","13747.83182923","14769.835715866","14849.144104284","15331.39261444","14328.597305558","14077.476136092","14141.652193765","12017.911122329","13122.866927483","13078.005237988","13071.913660792","13574.167026821","13135.096033294","12783.192602489","13710.948292984","12735.406411343"
"GWP_100_AR5_GHG","ITI4","Lazio","Energy","981.11001166656","1129.3747826159","1084.7368700791","1166.7072893497","1210.4639122051","1338.3978189406","1408.29278415","7865.7923010862","9554.3972860343","12807.343101487","21782.946282938","18909.656976987","16835.090247218","14115.052167539","15124.159506028","15280.381167642","13676.256118347","13482.883143658","11834.187007015","12346.740844544","16715.67290825","16997.880768001","17782.666650034","15444.547412924","14373.189622507","14724.733105891","14352.105593855","14966.638305363","13610.191615586","12338.809439883","10774.573524576","11902.933879314","13408.183339409"
"GWP_100_AR5_GHG","ITI4","Lazio","Industry","5565.4739081926","5363.1031653841","5384.7879495649","5085.4768248619","5207.9371303149","5432.9705955713","5363.8450746417","5504.5130330428","5551.1603783348","5792.9961834478","6093.7857431038","6354.8600545546","6471.8837382673","6518.9457901928","6240.0673577852","6265.7301341459","6006.7920156203","6033.8611491058","5652.7957012158","4831.6353706929","4885.0737586289","4905.2966230105","4358.6215655018","4041.6915412346","3940.4584436886","4191.0994650322","3974.9750615481","4025.2925915623","3983.9577639803","3754.3008596143","3578.0016997185","3779.561682573","3617.102712493"
"GWP_100_AR5_GHG","ITI4","Lazio","Transport","6994.6895637691","7136.1493741676","7529.9992153964","7678.8008508432","7669.269798239","7841.332606097","7882.0086914325","7996.9738044006","8271.1452144767","8313.6786633559","8294.8988400818","8446.8351378771","8608.1072622939","8638.9868571733","8785.594659868","8691.2309407004","8762.4653482647","8786.2956778356","8268.9150530095","7896.0150093961","7707.6342594995","7704.7145362498","7251.8954675829","7137.8404262408","7509.6075113387","7343.8363495136","7230.01816384","6932.9412353185","7158.5602388239","7212.1494423387","5830.40513396","6486.1781519308","6788.9631745657"
"GWP_100_AR5_GHG","ITI4","Lazio","Waste","1581.9550491254","1651.9591288357","1546.7657951514","1523.9162880343","1581.0476417736","1622.0613162396","1669.4766470888","1724.2705895325","1687.6856793465","1707.3396564009","1784.2867132092","1746.4209956675","1698.4386378087","1627.7196570658","1521.9069216404","1506.5302398259","1440.2536940684","1395.1983039763","1330.6067012156","1477.847856637","1345.9885099419","1271.7570592548","1205.1410768908","1217.341529475","1128.6031553579","1029.0813448405","974.83554420276","1049.6106725162","979.51364897144","937.51316132149","860.82037879016","824.5908861793","785.44061324231"